date,home_team,score,away_team
27-09-2025,,Villarreal,1 - 0
23-09-2025,,Athletic Club,1 - 1
20-09-2025,,Valencia,2 - 0
13-09-2025,,Athletic Club,0 - 1
31-08-2025,,Betis,1 - 2
25-08-2025,,Athletic Club,1 - 0
17-08-2025,,Athletic Club,3 - 2
09-05-2026,,Sociedad,2 - 2
03-05-2026,,Betis,3 - 0
24-04-2026,,Betis,1 - 1
21-04-2026,,Girona,2 - 3
12-04-2026,,Osasuna,1 - 1
04-04-2026,,Betis,0 - 0
22-03-2026,,Athletic Club,2 - 1
15-03-2026,,Betis,1 - 1
08-03-2026,,Getafe,2 - 0
01-03-2026,,Betis,2 - 2
21-02-2026,,Betis,1 - 1
15-02-2026,,Mallorca,1 - 2
08-02-2026,,Ath Madrid,0 - 1
01-02-2026,,Betis,2 - 1
25-01-2026,,Alaves,2 - 1
17-01-2026,,Betis,2 - 0
10-01-2026,,Oviedo,1 - 1
04-01-2026,,Real Madrid,5 - 1
21-12-2025,,Betis,4 - 0
15-12-2025,,Vallecano,0 - 0
06-12-2025,,Betis,3 - 5
30-11-2025,,Sevilla,0 - 2
23-11-2025,,Betis,1 - 1
09-11-2025,,Valencia,1 - 1
02-11-2025,,Betis,3 - 0
27-10-2025,,Betis,0 - 2
18-10-2025,,Villarreal,2 - 2
05-10-2025,,Espanol,1 - 2
28-09-2025,,Betis,2 - 0
19-09-2025,,Betis,3 - 1
14-09-2025,,Levante,2 - 2
31-08-2025,,Betis,1 - 2
27-08-2025,,Celta,1 - 1
22-08-2025,,Betis,1 - 0
18-08-2025,,Elche,1 - 1
09-05-2026,,Ath Madrid,0 - 1
03-05-2026,,Celta,3 - 1
26-04-2026,,Villarreal,2 - 1
22-04-2026,,FC Barcelona,1 - 0
12-04-2026,,Celta,0 - 3
05-04-2026,,Valencia,2 - 3
22-03-2026,,Celta,3 - 4
15-03-2026,,Betis,1 - 1
06-03-2026,,Celta,1 - 2
01-03-2026,,Girona,1 - 2
22-02-2026,,Celta,2 - 0
14-02-2026,,Espanol,2 - 2
06-02-2026,,Celta,1 - 2
01-02-2026,,Getafe,0 - 0
25-01-2026,,Sociedad,3 - 1
18-01-2026,,Celta,3 - 0
12-01-2026,,Sevilla,0 - 1
03-01-2026,,Celta,4 - 1
20-12-2025,,Oviedo,0 - 0
14-12-2025,,Celta,2 - 0
07-12-2025,2,Real Madrid,0 - 2
30-11-2025,,Celta,0 - 1
22-11-2025,,Alaves,0 - 1
09-11-2025,,Celta,2 - 4
02-11-2025,,Levante,1 - 2
26-10-2025,,Osasuna,2 - 3
19-10-2025,,Celta,1 - 1
05-10-2025,,Celta,1 - 1
28-09-2025,,Elche,2 - 1
21-09-2025,,Vallecano,1 - 1
14-09-2025,,Celta,1 - 1
31-08-2025,,Celta,1 - 1
27-08-2025,,Celta,1 - 1
23-08-2025,,Mallorca,1 - 1
17-08-2025,,Celta,0 - 2
09-05-2026,,Elche,1 - 1
03-05-2026,,Celta,3 - 1
26-04-2026,,Oviedo,1 - 2
22-04-2026,,Elche,3 - 2
11-04-2026,,Elche,1 - 0
03-04-2026,,Vallecano,1 - 0
21-03-2026,,Elche,2 - 1
14-03-2026,,Real Madrid,4 - 1
08-03-2026,,Villarreal,2 - 1
01-03-2026,,Elche,2 - 2
20-02-2026,,Athletic Club,2 - 1
13-02-2026,,Elche,0 - 0
07-02-2026,,Sociedad,3 - 1
31-01-2026,,Elche,1 - 3
23-01-2026,,Levante,3 - 2
19-01-2026,,Elche,2 - 2
10-01-2026,,Valencia,1 - 1
03-01-2026,,Elche,1 - 3
21-12-2025,,Elche,4 - 0
13-12-2025,,Mallorca,3 - 1
07-12-2025,,Elche,3 - 0
28-11-2025,,Getafe,1 - 0
23-11-2025,,Elche,2 - 2
07-11-2025,,Elche,1 - 1
02-11-2025,,FC Barcelona,3 - 1
25-10-2025,,Espanol,1 - 0
19-10-2025,,Elche,0 - 0
05-10-2025,,Alaves,3 - 1
28-09-2025,,Elche,2 - 1
25-09-2025,,Osasuna,1 - 1
21-09-2025,,Elche,1 - 0
12-09-2025,,Sevilla,2 - 2
29-08-2025,,Elche,2 - 0
23-08-2025,,Ath Madrid,1 - 1
18-08-2025,,Elche,1 - 1
09-05-2026,,Sevilla,2 - 1
03-05-2026,,Espanol,0 - 2
27-04-2026,,Espanol,0 - 0
23-04-2026,,Vallecano,1 - 0
11-04-2026,,FC Barcelona,4 - 1
04-04-2026,,Betis,0 - 0
21-03-2026,,Espanol,1 - 2
15-03-2026,,Mallorca,2 - 1
09-03-2026,,Espanol,1 - 1
01-03-2026,,Elche,2 - 2
21-02-2026,,Ath Madrid,4 - 2
14-02-2026,,Espanol,2 - 2
09-02-2026,,Villarreal,4 - 1
30-01-2026,,Espanol,1 - 2
24-01-2026,,Valencia,3 - 2
16-01-2026,,Espanol,0 - 2
11-01-2026,,Levante,1 - 1
03-01-2026,,Espanol,0 - 2
22-12-2025,,Athletic Club,1 - 2
13-12-2025,,Getafe,0 - 1
07-12-2025,,Espanol,1 - 0
30-11-2025,,Celta,0 - 1
24-11-2025,,Espanol,2 - 1
08-11-2025,,Espanol,0 - 2
02-11-2025,,Alaves,2 - 1
25-10-2025,,Espanol,1 - 0
17-10-2025,,Oviedo,0 - 2
05-10-2025,,Espanol,1 - 2
26-09-2025,,Girona,0 - 0
23-09-2025,,Espanol,2 - 2
20-09-2025,,Real Madrid,2 - 0
15-09-2025,,Espanol,3 - 2
31-08-2025,,Espanol,1 - 0
24-08-2025,,Sociedad,2 - 2
17-08-2025,,Espanol,2 - 1
10-05-2026,,FC Barcelona,2 - 0
02-05-2026,,Osasuna,1 - 2
25-04-2026,,Getafe,0 - 2
22-04-2026,,FC Barcelona,1 - 0
11-04-2026,,FC Barcelona,4 - 1
04-04-2026,,Ath Madrid,1 - 2
22-03-2026,,FC Barcelona,1 - 0
15-03-2026,,FC Barcelona,5 - 2
07-03-2026,,Athletic Club,0 - 1
28-02-2026,,FC Barcelona,4 - 1
22-02-2026,,FC Barcelona,3 - 0
16-02-2026,,Girona,2 - 1
07-02-2026,,FC Barcelona,3 - 0
31-01-2026,,Elche,1 - 3
25-01-2026,,FC Barcelona,3 - 0
18-01-2026,,Sociedad,2 - 1
03-01-2026,,Espanol,0 - 2
21-12-2025,,Villarreal,0 - 2
13-12-2025,,FC Barcelona,2 - 0
06-12-2025,,Betis,3 - 5
02-12-2025,,FC Barcelona,3 - 1
29-11-2025,,FC Barcelona,3 - 1
22-11-2025,,FC Barcelona,4 - 0
09-11-2025,,Celta,2 - 4
02-11-2025,,FC Barcelona,3 - 1
26-10-2025,,Real Madrid,2 - 1
18-10-2025,,FC Barcelona,2 - 1
05-10-2025,,Sevilla,4 - 1
28-09-2025,,FC Barcelona,2 - 1
25-09-2025,,Oviedo,1 - 3
21-09-2025,,FC Barcelona,3 - 0
14-09-2025,,FC Barcelona,6 - 0
31-08-2025,,Vallecano,1 - 1
23-08-2025,,Levante,2 - 3
16-08-2025,2,Mallorca,0 - 3
10-05-2026,2,Oviedo,0 - 0
03-05-2026,,Getafe,0 - 2
25-04-2026,,Getafe,0 - 2
22-04-2026,,Sociedad,0 - 1
13-04-2026,,Levante,1 - 0
05-04-2026,,Getafe,2 - 0
21-03-2026,,Espanol,1 - 2
14-03-2026,,Ath Madrid,1 - 0
08-03-2026,,Getafe,2 - 0
02-03-2026,,Real Madrid,0 - 1
22-02-2026,,Getafe,0 - 1
14-02-2026,,Getafe,2 - 1
08-02-2026,,Alaves,0 - 2
01-02-2026,,Getafe,0 - 0
26-01-2026,,Girona,1 - 1
18-01-2026,,Getafe,0 - 1
09-01-2026,,Getafe,1 - 2
02-01-2026,,Vallecano,1 - 1
21-12-2025,,Betis,4 - 0
13-12-2025,,Getafe,0 - 1
06-12-2025,,Villarreal,2 - 0
28-11-2025,,Getafe,1 - 0
23-11-2025,,Getafe,0 - 1
09-11-2025,,Mallorca,1 - 0
31-10-2025,,Getafe,2 - 1
25-10-2025,,Athletic Club,0 - 1
19-10-2025,2,Getafe,0 - 1
03-10-2025,,Osasuna,2 - 1
27-09-2025,,Getafe,1 - 1
24-09-2025,,Getafe,1 - 1
21-09-2025,,FC Barcelona,3 - 0
13-09-2025,,Getafe,2 - 0
29-08-2025,,Valencia,3 - 0
25-08-2025,,Sevilla,1 - 2
17-08-2025,,Celta,0 - 2
01-05-2026,,Girona,0 - 1
25-04-2026,,Valencia,2 - 1
21-04-2026,,Girona,2 - 3
10-04-2026,,Real Madrid,1 - 1
06-04-2026,,Girona,1 - 0
21-03-2026,,Osasuna,1 - 0
14-03-2026,,Girona,3 - 0
07-03-2026,,Levante,1 - 1
01-03-2026,,Girona,1 - 2
23-02-2026,,Alaves,2 - 2
16-02-2026,,Girona,2 - 1
08-02-2026,,Sevilla,1 - 1
31-01-2026,,Oviedo,1 - 0
26-01-2026,,Girona,1 - 1
16-01-2026,,Espanol,0 - 2
10-01-2026,,Girona,1 - 0
04-01-2026,,Mallorca,1 - 2
21-12-2025,,Girona,0 - 3
12-12-2025,,Sociedad,1 - 2
07-12-2025,,Elche,3 - 0
30-11-2025,,Girona,1 - 1
23-11-2025,,Betis,1 - 1
08-11-2025,,Girona,1 - 0
31-10-2025,,Getafe,2 - 1
25-10-2025,,Girona,3 - 3
18-10-2025,,FC Barcelona,2 - 1
04-10-2025,,Girona,2 - 1
26-09-2025,,Girona,0 - 0
23-09-2025,,Athletic Club,1 - 1
20-09-2025,2,Girona,0 - 4
14-09-2025,,Celta,1 - 1
30-08-2025,,Girona,0 - 2
24-08-2025,,Villarreal,5 - 0
15-08-2025,,Girona,1 - 3
08-05-2026,,Levante,3 - 2
02-05-2026,,Villarreal,5 - 1
27-04-2026,,Espanol,0 - 0
23-04-2026,,Levante,2 - 0
13-04-2026,,Levante,1 - 0
04-04-2026,,Sociedad,2 - 0
21-03-2026,,Levante,4 - 2
16-03-2026,,Vallecano,1 - 1
07-03-2026,,Levante,1 - 1
27-02-2026,,Levante,2 - 0
22-02-2026,,FC Barcelona,3 - 0
18-02-2026,,Levante,0 - 1
15-02-2026,,Levante,0 - 2
08-02-2026,,Athletic Club,4 - 2
31-01-2026,,Levante,0 - 0
23-01-2026,,Levante,3 - 2
17-01-2026,,Real Madrid,2 - 0
11-01-2026,,Levante,1 - 1
04-01-2026,,Sevilla,0 - 3
20-12-2025,,Levante,1 - 1
08-12-2025,,Osasuna,2 - 0
29-11-2025,,Levante,0 - 2
21-11-2025,,Valencia,1 - 0
08-11-2025,,Ath Madrid,3 - 1
02-11-2025,,Levante,1 - 2
26-10-2025,,Mallorca,1 - 1
19-10-2025,,Levante,0 - 3
04-10-2025,,Oviedo,0 - 2
27-09-2025,,Getafe,1 - 1
23-09-2025,,Levante,1 - 4
20-09-2025,2,Girona,0 - 4
14-09-2025,,Levante,2 - 2
29-08-2025,,Elche,2 - 0
23-08-2025,,Levante,2 - 3
16-08-2025,,Alaves,2 - 1
10-05-2026,,Mallorca,1 - 1
01-05-2026,,Girona,0 - 1
25-04-2026,,Alaves,2 - 1
21-04-2026,,Mallorca,1 - 1
12-04-2026,,Mallorca,3 - 0
04-04-2026,,Mallorca,2 - 1
21-03-2026,,Elche,2 - 1
15-03-2026,,Mallorca,2 - 1
07-03-2026,,Osasuna,2 - 2
28-02-2026,,Mallorca,0 - 1
22-02-2026,,Celta,2 - 0
15-02-2026,,Mallorca,1 - 2
07-02-2026,,FC Barcelona,3 - 0
02-02-2026,,Mallorca,4 - 1
25-01-2026,,Ath Madrid,3 - 0
17-01-2026,,Mallorca,3 - 2
11-01-2026,,Vallecano,2 - 1
04-01-2026,,Mallorca,1 - 2
19-12-2025,,Valencia,1 - 1
13-12-2025,,Mallorca,3 - 1
05-12-2025,2,Oviedo,0 - 0
29-11-2025,,Mallorca,2 - 2
22-11-2025,,Villarreal,2 - 1
09-11-2025,,Mallorca,1 - 0
02-11-2025,,Betis,3 - 0
26-10-2025,,Mallorca,1 - 1
18-10-2025,,Sevilla,1 - 3
04-10-2025,,Athletic Club,2 - 1
27-09-2025,,Mallorca,1 - 0
24-09-2025,,Sociedad,1 - 0
21-09-2025,,Mallorca,1 - 1
15-09-2025,,Espanol,3 - 2
30-08-2025,,Real Madrid,2 - 1
23-08-2025,,Mallorca,1 - 1
16-08-2025,2,Mallorca,0 - 3
08-05-2026,,Levante,3 - 2
02-05-2026,,Osasuna,1 - 2
26-04-2026,,Osasuna,2 - 1
21-04-2026,,Athletic Club,1 - 0
12-04-2026,,Osasuna,1 - 1
05-04-2026,,Alaves,2 - 2
21-03-2026,,Osasuna,1 - 0
15-03-2026,,Sociedad,3 - 1
07-03-2026,,Osasuna,2 - 2
01-03-2026,,Valencia,1 - 0
21-02-2026,,Osasuna,2 - 1
13-02-2026,,Elche,0 - 0
06-02-2026,,Celta,1 - 2
31-01-2026,,Osasuna,2 - 2
24-01-2026,,Vallecano,1 - 3
17-01-2026,,Osasuna,3 - 2
10-01-2026,,Girona,1 - 0
03-01-2026,,Osasuna,1 - 1
20-12-2025,,Osasuna,3 - 0
13-12-2025,,FC Barcelona,2 - 0
08-12-2025,,Osasuna,2 - 0
29-11-2025,,Mallorca,2 - 2
22-11-2025,,Osasuna,1 - 3
08-11-2025,,Sevilla,1 - 0
03-11-2025,,Oviedo,0 - 0
26-10-2025,,Osasuna,2 - 3
18-10-2025,,Ath Madrid,1 - 0
03-10-2025,,Osasuna,2 - 1
28-09-2025,,Betis,2 - 0
25-09-2025,,Osasuna,1 - 1
20-09-2025,,Villarreal,2 - 1
14-09-2025,,Osasuna,2 - 0
31-08-2025,,Espanol,1 - 0
24-08-2025,,Osasuna,1 - 0
19-08-2025,,Real Madrid,1 - 0
10-05-2026,2,Oviedo,0 - 0
03-05-2026,,Betis,3 - 0
26-04-2026,,Oviedo,1 - 2
23-04-2026,,Oviedo,1 - 1
12-04-2026,,Celta,0 - 3
05-04-2026,,Oviedo,1 - 0
21-03-2026,,Levante,4 - 2
14-03-2026,,Oviedo,1 - 0
09-03-2026,,Espanol,1 - 1
04-03-2026,,Vallecano,3 - 0
28-02-2026,,Oviedo,0 - 1
21-02-2026,,Sociedad,3 - 3
15-02-2026,,Oviedo,1 - 2
31-01-2026,,Oviedo,1 - 0
25-01-2026,,FC Barcelona,3 - 0
17-01-2026,,Osasuna,3 - 2
10-01-2026,,Oviedo,1 - 1
04-01-2026,,Alaves,1 - 1
20-12-2025,,Oviedo,0 - 0
14-12-2025,,Sevilla,4 - 0
05-12-2025,2,Oviedo,0 - 0
29-11-2025,,Ath Madrid,2 - 0
23-11-2025,,Oviedo,0 - 0
09-11-2025,,Athletic Club,1 - 0
03-11-2025,,Oviedo,0 - 0
25-10-2025,,Girona,3 - 3
17-10-2025,,Oviedo,0 - 2
04-10-2025,,Oviedo,0 - 2
30-09-2025,,Valencia,1 - 2
25-09-2025,,Oviedo,1 - 3
21-09-2025,,Elche,1 - 0
13-09-2025,,Getafe,2 - 0
30-08-2025,,Oviedo,1 - 0
24-08-2025,,Oviedo,0 - 3
15-08-2025,,Villarreal,2 - 0
10-05-2026,,FC Barcelona,2 - 0
03-05-2026,,Espanol,0 - 2
24-04-2026,,Betis,1 - 1
21-04-2026,,Real Madrid,2 - 1
10-04-2026,,Real Madrid,1 - 1
04-04-2026,,Mallorca,2 - 1
22-03-2026,,Real Madrid,3 - 2
14-03-2026,,Real Madrid,4 - 1
06-03-2026,,Celta,1 - 2
02-03-2026,,Real Madrid,0 - 1
21-02-2026,,Osasuna,2 - 1
14-02-2026,,Real Madrid,4 - 1
08-02-2026,,Valencia,0 - 2
01-02-2026,,Real Madrid,2 - 1
24-01-2026,,Villarreal,0 - 2
17-01-2026,,Real Madrid,2 - 0
04-01-2026,,Real Madrid,5 - 1
20-12-2025,,Real Madrid,2 - 0
14-12-2025,,Alaves,1 - 2
07-12-2025,2,Real Madrid,0 - 2
03-12-2025,,Athletic Club,0 - 3
30-11-2025,,Girona,1 - 1
23-11-2025,,Elche,2 - 2
09-11-2025,,Vallecano,0 - 0
01-11-2025,,Real Madrid,4 - 0
26-10-2025,,Real Madrid,2 - 1
19-10-2025,2,Getafe,0 - 1
04-10-2025,,Real Madrid,3 - 1
27-09-2025,,Ath Madrid,5 - 2
23-09-2025,,Levante,1 - 4
20-09-2025,,Real Madrid,2 - 0
13-09-2025,,Sociedad,1 - 2
30-08-2025,,Real Madrid,2 - 1
24-08-2025,,Oviedo,0 - 3
19-08-2025,,Real Madrid,1 - 0
09-05-2026,,Sevilla,2 - 1
04-05-2026,,Sevilla,1 - 0
26-04-2026,,Osasuna,2 - 1
23-04-2026,,Levante,2 - 0
11-04-2026,,Sevilla,2 - 1
05-04-2026,,Oviedo,1 - 0
21-03-2026,,Sevilla,0 - 2
15-03-2026,,FC Barcelona,5 - 2
08-03-2026,,Sevilla,1 - 1
01-03-2026,,Betis,2 - 2
22-02-2026,,Getafe,0 - 1
14-02-2026,2,Sevilla,1 - 1
08-02-2026,,Sevilla,1 - 1
02-02-2026,,Mallorca,4 - 1
24-01-2026,,Sevilla,2 - 1
19-01-2026,,Elche,2 - 2
12-01-2026,,Sevilla,0 - 1
04-01-2026,,Sevilla,0 - 3
20-12-2025,,Real Madrid,2 - 0
14-12-2025,,Sevilla,4 - 0
07-12-2025,,Valencia,1 - 1
30-11-2025,,Sevilla,0 - 2
24-11-2025,,Espanol,2 - 1
08-11-2025,,Sevilla,1 - 0
01-11-2025,,Ath Madrid,3 - 0
24-10-2025,,Sociedad,2 - 1
18-10-2025,,Sevilla,1 - 3
05-10-2025,,Sevilla,4 - 1
28-09-2025,,Vallecano,0 - 1
23-09-2025,,Sevilla,1 - 2
20-09-2025,,Alaves,1 - 2
12-09-2025,,Sevilla,2 - 2
30-08-2025,,Girona,0 - 2
25-08-2025,,Sevilla,1 - 2
17-08-2025,,Athletic Club,3 - 2
09-05-2026,,Sociedad,2 - 2
04-05-2026,,Sevilla,1 - 0
26-04-2026,,Vallecano,3 - 3
22-04-2026,,Sociedad,0 - 1
11-04-2026,,Sociedad,3 - 3
04-04-2026,,Sociedad,2 - 0
20-03-2026,,Villarreal,3 - 1
15-03-2026,,Sociedad,3 - 1
07-03-2026,,Ath Madrid,3 - 2
28-02-2026,,Mallorca,0 - 1
21-02-2026,,Sociedad,3 - 3
14-02-2026,,Real Madrid,4 - 1
07-02-2026,,Sociedad,3 - 1
01-02-2026,,Athletic Club,1 - 1
25-01-2026,,Sociedad,3 - 1
18-01-2026,,Sociedad,2 - 1
09-01-2026,,Getafe,1 - 2
04-01-2026,,Sociedad,1 - 1
20-12-2025,,Levante,1 - 1
12-12-2025,,Sociedad,1 - 2
06-12-2025,,Alaves,1 - 0
30-11-2025,,Sociedad,2 - 3
22-11-2025,,Osasuna,1 - 3
07-11-2025,,Elche,1 - 1
01-11-2025,,Sociedad,3 - 2
24-10-2025,,Sociedad,2 - 1
19-10-2025,,Celta,1 - 1
05-10-2025,,Sociedad,0 - 1
28-09-2025,,FC Barcelona,2 - 1
24-09-2025,,Sociedad,1 - 0
19-09-2025,,Betis,3 - 1
13-09-2025,,Sociedad,1 - 2
30-08-2025,,Oviedo,1 - 0
24-08-2025,,Sociedad,2 - 2
16-08-2025,,Valencia,1 - 1
10-05-2026,,Athletic Club,0 - 1
02-05-2026,,Valencia,0 - 2
25-04-2026,,Valencia,2 - 1
21-04-2026,,Mallorca,1 - 1
11-04-2026,,Elche,1 - 0
05-04-2026,,Valencia,2 - 3
21-03-2026,,Sevilla,0 - 2
14-03-2026,,Oviedo,1 - 0
08-03-2026,,Valencia,3 - 2
01-03-2026,,Valencia,1 - 0
22-02-2026,,Villarreal,2 - 1
15-02-2026,,Levante,0 - 2
08-02-2026,,Valencia,0 - 2
01-02-2026,,Betis,2 - 1
24-01-2026,,Valencia,3 - 2
18-01-2026,,Getafe,0 - 1
10-01-2026,,Valencia,1 - 1
03-01-2026,,Celta,4 - 1
19-12-2025,,Valencia,1 - 1
13-12-2025,,Ath Madrid,2 - 1
07-12-2025,,Valencia,1 - 1
01-12-2025,,Vallecano,1 - 1
21-11-2025,,Valencia,1 - 0
09-11-2025,,Valencia,1 - 1
01-11-2025,,Real Madrid,4 - 0
25-10-2025,,Valencia,0 - 2
20-10-2025,,Alaves,0 - 0
04-10-2025,,Girona,2 - 1
30-09-2025,,Valencia,1 - 2
23-09-2025,,Espanol,2 - 2
20-09-2025,,Valencia,2 - 0
14-09-2025,,FC Barcelona,6 - 0
29-08-2025,,Valencia,3 - 0
24-08-2025,,Osasuna,1 - 0
16-08-2025,,Valencia,1 - 1
03-05-2026,,Getafe,0 - 2
26-04-2026,,Vallecano,3 - 3
23-04-2026,,Vallecano,1 - 0
12-04-2026,,Mallorca,3 - 0
03-04-2026,,Vallecano,1 - 0
22-03-2026,,FC Barcelona,1 - 0
16-03-2026,,Vallecano,1 - 1
08-03-2026,,Sevilla,1 - 1
04-03-2026,,Vallecano,3 - 0
28-02-2026,,Vallecano,1 - 1
21-02-2026,,Betis,1 - 1
15-02-2026,,Vallecano,3 - 0
01-02-2026,,Real Madrid,2 - 1
24-01-2026,,Vallecano,1 - 3
18-01-2026,,Celta,3 - 0
11-01-2026,,Vallecano,2 - 1
02-01-2026,,Vallecano,1 - 1
21-12-2025,,Elche,4 - 0
15-12-2025,,Vallecano,0 - 0
07-12-2025,,Espanol,1 - 0
01-12-2025,,Vallecano,1 - 1
23-11-2025,,Oviedo,0 - 0
09-11-2025,,Vallecano,0 - 0
01-11-2025,,Villarreal,4 - 0
26-10-2025,,Vallecano,1 - 0
19-10-2025,,Levante,0 - 3
05-10-2025,,Sociedad,0 - 1
28-09-2025,,Vallecano,0 - 1
24-09-2025,,Ath Madrid,3 - 2
21-09-2025,,Vallecano,1 - 1
14-09-2025,,Osasuna,2 - 0
31-08-2025,,Vallecano,1 - 1
25-08-2025,,Athletic Club,1 - 0
15-08-2025,,Girona,1 - 3
10-05-2026,,Mallorca,1 - 1
02-05-2026,,Villarreal,5 - 1
26-04-2026,,Villarreal,2 - 1
23-04-2026,,Oviedo,1 - 1
12-04-2026,,Athletic Club,1 - 2
06-04-2026,,Girona,1 - 0
20-03-2026,,Villarreal,3 - 1
13-03-2026,,Alaves,1 - 1
08-03-2026,,Villarreal,2 - 1
28-02-2026,,FC Barcelona,4 - 1
22-02-2026,,Villarreal,2 - 1
18-02-2026,,Levante,0 - 1
14-02-2026,,Getafe,2 - 1
09-02-2026,,Villarreal,4 - 1
31-01-2026,,Osasuna,2 - 2
24-01-2026,,Villarreal,0 - 2
17-01-2026,,Betis,2 - 0
10-01-2026,,Villarreal,3 - 1
03-01-2026,,Elche,1 - 3
21-12-2025,,Villarreal,0 - 2
06-12-2025,,Villarreal,2 - 0
30-11-2025,,Sociedad,2 - 3
22-11-2025,,Villarreal,2 - 1
08-11-2025,,Espanol,0 - 2
01-11-2025,,Villarreal,4 - 0
25-10-2025,,Valencia,0 - 2
18-10-2025,,Villarreal,2 - 2
04-10-2025,,Real Madrid,3 - 1
27-09-2025,,Villarreal,1 - 0
23-09-2025,,Sevilla,1 - 2
20-09-2025,,Villarreal,2 - 1
13-09-2025,,Ath Madrid,2 - 0
31-08-2025,,Celta,1 - 1
24-08-2025,,Villarreal,5 - 0
15-08-2025,,Villarreal,2 - 0
